Tipos,Ataque,Defesa,HP
Bug,53.0,50.5,53.0
Electric,54.0,62.0,42.0
Fairy,57.5,46.5,105.0
Fighting,98.33333333333333,65.0,72.5
Fire,75.77777777777777,60.44444444444444,60.666666666666664
Flying,72.83333333333333,55.666666666666664,57.583333333333336
Ghost,50.0,45.0,45.0
Grass,74.81818181818181,62.72727272727273,59.54545454545455
Ground,86.4,93.9,55.1
Ice,82.5,130.0,70.0
Normal,70.5,49.285714285714285,63.07142857142857
Poison,67.25806451612904,56.225806451612904,61.064516129032256
Psychic,52.285714285714285,54.285714285714285,64.28571428571429
Rock,85.0,126.25,52.5
Steel,47.5,82.5,37.5
Water,72.11111111111111,81.44444444444444,62.888888888888886
